"prim","mod"
"вЂ”","'-"
"в–Ў","'+"
"Г—","в–і"
"в–і","'+"
"в–Ў","в–і"
"вЂ”","'-"
"'+","вЂ”"
"'-","вЂ”"
"Г—","в—‹"
"'-","'+"
"'+","в–Ў"
"'-","в–і"
"в–і","'-"
"'+","в—‹"
"Г—","Г—"
"в—‹","'-"
"в—‹","вЂ”"
"в–Ў","'-"
"Г—","Г—"
"'+","вЂ”"
"вЂ”","Г—"
"в–Ў","вЂ”"
"вЂ”","Г—"
"в–і","'-"
"в—‹","вЂ”"
"'-","в–Ў"
"в–і","'-"
"в–Ў","'-"
"'-","в–і"
"вЂ”","Г—"
"в–Ў","'+"
"'+","в—‹"
"'+","в—‹"
"в–Ў","'+"
"в—‹","вЂ”"
"вЂ”","в—‹"
"Г—","вЂ”"
"в–і","вЂ”"
"Г—","'+"
"вЂ”","вЂ”"
"Г—","'+"
"в—‹","'-"
"'+","в–Ў"
"Г—","Г—"
"'-","в–Ў"
"в—‹","в–і"
"'-","Г—"
"в–і","в–і"
"в–і","в—‹"
"в—‹","вЂ”"
"вЂ”","в—‹"
"в—‹","в–і"